order_item_id,order_id,product_id,quantity,unit_price
OI0020828,O015722,P0079,1,3954.35
OI0020829,O015723,P0073,1,3671.34
OI0020830,O015723,P0080,1,2220.89
OI0020831,O015724,P0065,1,910.83
OI0020832,O015724,P0075,2,2582.55
OI0020833,O015725,P0015,1,3776.18
OI0020834,O015725,P0069,1,3403.93
OI0020835,O015726,P0017,1,3994.77
OI0020836,O015727,P0069,1,3426.6
OI0020837,O015727,P0044,2,3439.05
OI0020838,O015728,P0025,2,611.45
OI0020839,O015728,P0022,2,648.0
OI0020840,O015728,P0017,1,3980.73
OI0020841,O015729,P0058,1,1461.33
OI0020842,O015730,P0033,2,1365.17
OI0020843,O015731,P0082,2,1561.69
OI0020844,O015731,P0087,1,2313.93
OI0020845,O015731,P0081,1,2225.04
OI0020846,O015732,P0088,1,2671.31
OI0020847,O015732,P0054,1,1489.06
OI0020848,O015732,P0016,1,1600.93
OI0020849,O015733,P0092,2,2061.22
OI0020850,O015733,P0019,1,1733.14
OI0020851,O015734,P0082,1,1569.25
OI0020852,O015735,P0070,1,3701.72
OI0020853,O015737,P0051,1,2228.22
OI0020854,O015738,P0056,1,576.77
OI0020855,O015739,P0057,2,2065.89
OI0020856,O015739,P0059,1,3261.84
OI0020857,O015740,P0004,1,5548.23
OI0020858,O015740,P0056,1,571.57
OI0020859,O015741,P0037,1,1740.01
OI0020860,O015742,P0087,1,2314.95
OI0020861,O015743,P0015,1,3756.66
OI0020862,O015744,P0095,2,1660.79
OI0020863,O015745,P0038,1,2115.87
OI0020864,O015746,P0050,1,4439.31
OI0020865,O015746,P0067,1,2365.49
OI0020866,O015747,P0041,1,1541.35
OI0020867,O015748,P0042,1,3868.93
OI0020868,O015749,P0048,2,1934.42
OI0020869,O015749,P0083,2,4624.64
OI0020870,O015750,P0089,1,4865.05
OI0020871,O015750,P0005,1,3785.37
OI0020872,O015753,P0088,1,2626.57
OI0020873,O015754,P0095,2,1649.2
OI0020874,O015755,P0027,1,2160.12
OI0020875,O015755,P0080,2,2221.9
OI0020876,O015756,P0059,1,3185.94
OI0020877,O015757,P0089,2,4773.74
OI0020878,O015759,P0039,1,3016.0
OI0020879,O015760,P0009,2,2995.38
OI0020880,O015761,P0029,1,4111.82
OI0020881,O015761,P0091,1,1223.71
OI0020882,O015762,P0062,2,1322.38
OI0020883,O015763,P0078,1,3458.77
OI0020884,O015763,P0070,1,3630.78
OI0020885,O015763,P0084,1,1340.52
OI0020886,O015764,P0089,1,4735.65
OI0020887,O015764,P0050,1,4446.96
OI0020888,O015765,P0004,1,5447.03
OI0020889,O015765,P0061,3,3133.78
OI0020890,O015766,P0092,2,2156.5
OI0020891,O015767,P0023,1,1524.16
OI0020892,O015767,P0014,2,2852.7
OI0020893,O015769,P0012,2,821.09
OI0020894,O015770,P0041,1,1551.09
OI0020895,O015770,P0035,1,1258.27
OI0020896,O015771,P0004,1,5500.07
OI0020897,O015771,P0028,1,3042.97
OI0020898,O015772,P0012,1,808.14
OI0020899,O015773,P0096,1,1467.78
OI0020900,O015775,P0071,1,1244.13
OI0020901,O015775,P0032,1,1871.39
OI0020902,O015776,P0075,1,2549.17
OI0020903,O015777,P0045,1,4581.04
OI0020904,O015778,P0046,1,2392.69
OI0020905,O015779,P0086,1,1290.77
OI0020906,O015780,P0030,1,4468.27
OI0020907,O015781,P0014,1,2827.82
OI0020908,O015782,P0094,1,2962.93
OI0020909,O015782,P0010,1,1411.17
OI0020910,O015783,P0040,1,3489.22
OI0020911,O015784,P0051,1,2207.08
OI0020912,O015785,P0039,1,3083.4
OI0020913,O015786,P0066,1,4936.84
OI0020914,O015788,P0007,1,2439.44
OI0020915,O015788,P0016,2,1569.63
OI0020916,O015789,P0076,1,2499.33
OI0020917,O015790,P0049,1,3163.0
OI0020918,O015790,P0070,1,3664.79
OI0020919,O015791,P0076,1,2546.7
OI0020920,O015791,P0067,1,2477.9
OI0020921,O015792,P0009,1,2975.35
OI0020922,O015793,P0031,1,1858.22
OI0020923,O015793,P0001,1,1180.7
OI0020924,O015795,P0059,1,3182.72
OI0020925,O015796,P0064,1,1058.51
OI0020926,O015796,P0047,2,2986.77
OI0020927,O015797,P0057,1,2009.23
OI0020928,O015797,P0070,1,3691.24
OI0020929,O015798,P0001,1,1145.4
OI0020930,O015798,P0006,1,4407.81
OI0020931,O015799,P0086,1,1289.32
OI0020932,O015800,P0035,1,1217.14
OI0020933,O015801,P0073,1,3631.07
OI0020934,O015802,P0066,1,5074.98
OI0020935,O015803,P0040,1,3444.01
OI0020936,O015804,P0066,1,4908.54
OI0020937,O015805,P0088,1,2576.44
OI0020938,O015806,P0086,2,1318.62
OI0020939,O015807,P0028,1,3089.41
OI0020940,O015807,P0071,1,1249.42
OI0020941,O015808,P0019,2,1762.11
OI0020942,O015808,P0041,1,1531.89
OI0020943,O015809,P0089,1,4858.78
OI0020944,O015810,P0087,1,2253.22
OI0020945,O015811,P0001,1,1173.54
OI0020946,O015811,P0058,1,1488.62
OI0020947,O015812,P0031,1,1930.75
OI0020948,O015812,P0060,1,3130.33
OI0020949,O015812,P0058,2,1447.51
OI0020950,O015813,P0080,2,2218.79
OI0020951,O015814,P0087,1,2254.19
OI0020952,O015814,P0042,1,3747.06
OI0020953,O015815,P0022,1,661.99
OI0020954,O015816,P0007,1,2460.16
OI0020955,O015817,P0051,1,2207.62
OI0020956,O015817,P0081,1,2169.09
OI0020957,O015818,P0086,1,1303.09
OI0020958,O015819,P0059,1,3182.12
OI0020959,O015820,P0063,1,3467.67
OI0020960,O015820,P0002,1,891.43
OI0020961,O015821,P0030,1,4576.04
OI0020962,O015824,P0065,1,912.53
OI0020963,O015825,P0045,2,4504.05
OI0020964,O015826,P0024,2,3017.58
OI0020965,O015827,P0001,1,1147.48
OI0020966,O015828,P0063,1,3464.3
OI0020967,O015829,P0051,1,2185.88
OI0020968,O015830,P0027,1,2181.13
OI0020969,O015831,P0085,2,1174.94
OI0020970,O015833,P0078,1,3440.67
OI0020971,O015833,P0071,2,1251.74
OI0020972,O015833,P0068,1,2278.78
OI0020973,O015834,P0043,1,814.02
OI0020974,O015835,P0037,2,1733.3
OI0020975,O015836,P0040,2,3412.33
OI0020976,O015837,P0068,1,2263.2
OI0020977,O015839,P0056,1,575.83
OI0020978,O015839,P0074,2,4903.28
OI0020979,O015840,P0044,1,3460.0
OI0020980,O015840,P0052,1,3075.14
OI0020981,O015841,P0056,1,554.26
OI0020982,O015841,P0048,1,1919.18
OI0020983,O015842,P0080,2,2289.21
OI0020984,O015843,P0051,1,2206.68
OI0020985,O015843,P0087,1,2316.11
OI0020986,O015844,P0073,1,3755.6
OI0020987,O015844,P0031,2,1848.44
OI0020988,O015844,P0032,1,1830.95
OI0020989,O015845,P0009,1,3038.51
OI0020990,O015845,P0087,1,2292.79
OI0020991,O015845,P0042,1,3784.85
OI0020992,O015846,P0043,1,816.24
OI0020993,O015847,P0038,1,2173.51
OI0020994,O015848,P0064,2,1047.79
OI0020995,O015849,P0018,2,3782.97
OI0020996,O015849,P0057,1,2063.55
OI0020997,O015850,P0092,3,2113.27
OI0020998,O015851,P0095,2,1614.08
OI0020999,O015851,P0034,1,2791.89
OI0021000,O015852,P0054,1,1502.91
OI0021001,O015852,P0022,1,654.64
OI0021002,O015853,P0034,1,2856.74
OI0021003,O015854,P0089,1,4731.32
OI0021004,O015855,P0011,1,2813.22
OI0021005,O015855,P0081,1,2208.65
OI0021006,O015855,P0015,1,3841.8
OI0021007,O015856,P0076,1,2529.6
OI0021008,O015857,P0053,2,5652.85
OI0021009,O015858,P0029,1,4151.49
OI0021010,O015858,P0027,2,2184.95
OI0021011,O015859,P0005,1,3750.16
OI0021012,O015859,P0062,1,1278.85
OI0021013,O015859,P0010,1,1443.94
OI0021014,O015860,P0075,1,2522.14
OI0021015,O015861,P0014,1,2854.61
OI0021016,O015862,P0025,1,625.02
OI0021017,O015863,P0071,1,1300.44
OI0021018,O015863,P0055,1,1539.09
OI0021019,O015863,P0023,1,1509.4
OI0021020,O015864,P0089,1,4910.06
OI0021021,O015864,P0086,1,1337.62
OI0021022,O015865,P0036,1,3867.12
OI0021023,O015866,P0065,1,893.71
OI0021024,O015867,P0086,1,1280.34
OI0021025,O015868,P0005,2,3762.67
OI0021026,O015869,P0091,1,1186.58
OI0021027,O015869,P0014,2,2866.81
OI0021028,O015870,P0008,1,4581.23
OI0021029,O015870,P0074,1,4897.77
OI0021030,O015870,P0066,1,5096.44
OI0021031,O015871,P0093,1,2324.2
OI0021032,O015872,P0014,1,2854.07
OI0021033,O015872,P0070,1,3690.63
OI0021034,O015873,P0043,1,803.27
OI0021035,O015874,P0045,2,4698.71
OI0021036,O015875,P0084,2,1331.37
OI0021037,O015875,P0010,1,1444.98
OI0021038,O015876,P0002,2,889.86
OI0021039,O015877,P0072,1,2151.22
OI0021040,O015878,P0092,2,2139.03
OI0021041,O015879,P0065,1,906.65
OI0021042,O015879,P0016,1,1608.57
OI0021043,O015880,P0001,1,1142.36
OI0021044,O015881,P0060,1,3201.28
OI0021045,O015881,P0006,1,4375.13
OI0021046,O015881,P0061,1,3188.44
OI0021047,O015882,P0046,1,2460.21
OI0021048,O015882,P0014,2,2851.49
OI0021049,O015883,P0091,1,1181.18
OI0021050,O015883,P0082,1,1617.33
OI0021051,O015883,P0068,1,2279.98
OI0021052,O015884,P0080,1,2280.7
OI0021053,O015884,P0030,2,4602.6
OI0021054,O015884,P0084,1,1376.92
OI0021055,O015885,P0006,1,4307.69
OI0021056,O015885,P0071,1,1299.83
OI0021057,O015886,P0035,1,1234.1
OI0021058,O015886,P0021,3,2397.76
OI0021059,O015887,P0061,1,3168.94
OI0021060,O015888,P0031,1,1903.52
OI0021061,O015888,P0084,2,1351.06
OI0021062,O015889,P0060,1,3187.56
OI0021063,O015890,P0079,1,3928.03
OI0021064,O015891,P0056,2,561.64
OI0021065,O015891,P0031,1,1922.12
OI0021066,O015891,P0055,1,1479.31
OI0021067,O015892,P0017,1,3998.68
OI0021068,O015892,P0019,1,1810.15
OI0021069,O015893,P0069,1,3415.55
OI0021070,O015893,P0001,1,1150.53
OI0021071,O015893,P0051,1,2228.36
OI0021072,O015894,P0040,1,3511.1
OI0021073,O015894,P0095,1,1597.22
OI0021074,O015895,P0045,1,4669.16
OI0021075,O015896,P0079,2,3900.1
OI0021076,O015897,P0076,1,2478.57
OI0021077,O015898,P0031,1,1935.68
OI0021078,O015899,P0009,1,3069.35
OI0021079,O015899,P0027,2,2223.88
OI0021080,O015900,P0002,2,895.0
OI0021081,O015902,P0067,1,2453.13
OI0021082,O015903,P0049,1,3232.87
OI0021083,O015904,P0072,1,2140.33
OI0021084,O015905,P0092,1,2101.3
OI0021085,O015906,P0003,3,2439.36
OI0021086,O015907,P0041,3,1508.9
OI0021087,O015908,P0061,1,3117.66
OI0021088,O015909,P0037,1,1701.37
OI0021089,O015910,P0059,1,3246.41
OI0021090,O015913,P0068,1,2277.11
OI0021091,O015914,P0004,1,5418.41
OI0021092,O015915,P0048,2,1966.3
OI0021093,O015917,P0024,1,3038.6
OI0021094,O015918,P0051,1,2150.5
OI0021095,O015920,P0025,2,608.5
OI0021096,O015920,P0094,2,2922.28
OI0021097,O015921,P0020,2,2362.9
OI0021098,O015922,P0036,1,3862.2
OI0021099,O015922,P0040,2,3435.64
OI0021100,O015922,P0058,1,1485.9
OI0021101,O015923,P0027,2,2168.57
OI0021102,O015924,P0060,1,3139.4
OI0021103,O015925,P0034,1,2743.06
OI0021104,O015925,P0078,1,3315.76
OI0021105,O015926,P0057,2,2020.74
OI0021106,O015927,P0066,1,5054.52
OI0021107,O015927,P0032,1,1840.12
OI0021108,O015928,P0027,2,2169.41
OI0021109,O015929,P0080,2,2294.26
OI0021110,O015931,P0078,1,3408.06
OI0021111,O015933,P0036,1,4051.89
OI0021112,O015934,P0055,1,1506.56
OI0021113,O015934,P0015,1,3802.43
OI0021114,O015935,P0048,3,1885.63
OI0021115,O015936,P0004,1,5648.18
OI0021116,O015938,P0080,1,2237.88
OI0021117,O015938,P0096,1,1483.17
OI0021118,O015938,P0067,1,2394.11
OI0021119,O015939,P0085,1,1156.35
OI0021120,O015940,P0080,2,2304.89
OI0021121,O015940,P0006,1,4358.65
OI0021122,O015941,P0062,1,1295.85
OI0021123,O015942,P0079,1,3942.01
OI0021124,O015943,P0052,1,3077.3
OI0021125,O015944,P0028,1,3137.62
OI0021126,O015945,P0075,2,2645.84
OI0021127,O015946,P0076,1,2473.54
OI0021128,O015946,P0080,2,2283.6
OI0021129,O015947,P0048,1,1898.48
OI0021130,O015947,P0086,1,1310.26
OI0021131,O015948,P0050,1,4610.29
OI0021132,O015948,P0006,1,4340.58
OI0021133,O015949,P0018,1,3797.22
OI0021134,O015950,P0062,1,1333.41
OI0021135,O015950,P0064,2,1026.56
OI0021136,O015950,P0021,1,2309.41
OI0021137,O015951,P0023,1,1520.21
OI0021138,O015953,P0027,3,2231.37
OI0021139,O015953,P0095,1,1628.76
OI0021140,O015954,P0067,2,2374.85
OI0021141,O015955,P0044,2,3355.44
OI0021142,O015956,P0010,1,1387.33
OI0021143,O015956,P0076,1,2526.21
OI0021144,O015957,P0013,1,1808.4
OI0021145,O015958,P0072,2,2127.6
OI0021146,O015959,P0071,1,1271.61
OI0021147,O015961,P0041,1,1543.31
OI0021148,O015961,P0052,2,3136.32
OI0021149,O015961,P0008,1,4712.86
OI0021150,O015962,P0032,1,1859.34
OI0021151,O015963,P0085,1,1143.63
OI0021152,O015963,P0039,1,3096.68
OI0021153,O015964,P0006,1,4442.69
OI0021154,O015966,P0076,1,2506.7
OI0021155,O015967,P0066,1,5110.38
OI0021156,O015970,P0049,2,3154.04
OI0021157,O015971,P0043,1,800.76
OI0021158,O015972,P0060,1,3126.74
OI0021159,O015972,P0001,1,1148.87
OI0021160,O015973,P0057,1,2050.21
OI0021161,O015974,P0008,1,4601.8
OI0021162,O015975,P0013,1,1812.88
OI0021163,O015977,P0003,1,2402.5
OI0021164,O015977,P0015,1,3867.69
OI0021165,O015978,P0067,1,2444.72
OI0021166,O015979,P0068,1,2211.58
OI0021167,O015980,P0013,1,1740.18
OI0021168,O015981,P0080,1,2297.17
OI0021169,O015982,P0044,2,3476.05
OI0021170,O015983,P0078,1,3354.29
OI0021171,O015984,P0040,1,3560.86
OI0021172,O015985,P0078,1,3446.54
OI0021173,O015986,P0018,1,3772.65
OI0021174,O015987,P0091,1,1190.61
OI0021175,O015987,P0003,2,2470.19
OI0021176,O015988,P0023,1,1520.83
OI0021177,O015989,P0040,2,3535.97
OI0021178,O015989,P0027,1,2203.89
OI0021179,O015990,P0051,1,2171.58
OI0021180,O015992,P0014,1,2814.45
OI0021181,O015993,P0081,1,2216.45
OI0021182,O015994,P0034,1,2769.26
OI0021183,O015995,P0077,1,1731.11
OI0021184,O015996,P0049,2,3181.7
OI0021185,O015997,P0072,1,2177.83
OI0021186,O015999,P0089,1,4890.14
OI0021187,O016000,P0016,1,1584.45
OI0021188,O016000,P0015,1,3842.38
OI0021189,O016000,P0018,2,3826.49
OI0021190,O016001,P0047,2,2901.66
OI0021191,O016001,P0042,1,3763.54
OI0021192,O016002,P0090,2,1720.95
OI0021193,O016003,P0044,1,3343.12
OI0021194,O016004,P0075,1,2647.34
OI0021195,O016007,P0094,1,2922.94
OI0021196,O016008,P0079,2,4022.37
OI0021197,O016009,P0037,3,1723.67
OI0021198,O016011,P0045,1,4666.14
OI0021199,O016012,P0002,1,907.15
OI0021200,O016014,P0045,1,4571.5
OI0021201,O016014,P0054,1,1456.47
OI0021202,O016015,P0065,3,880.88
OI0021203,O016016,P0058,1,1436.51
OI0021204,O016017,P0050,1,4603.46
OI0021205,O016017,P0033,1,1376.38
OI0021206,O016018,P0072,1,2152.34
OI0021207,O016019,P0042,1,3862.72
OI0021208,O016019,P0006,1,4251.92
OI0021209,O016020,P0028,2,3098.68
OI0021210,O016020,P0078,1,3417.23
OI0021211,O016020,P0053,1,5569.37
OI0021212,O016021,P0083,1,4629.43
OI0021213,O016021,P0081,2,2260.61
OI0021214,O016022,P0070,1,3669.31
OI0021215,O016022,P0072,2,2122.56
OI0021216,O016023,P0083,1,4844.36
OI0021217,O016024,P0075,1,2601.5
OI0021218,O016025,P0092,1,2107.0
OI0021219,O016026,P0006,2,4430.67
OI0021220,O016026,P0083,2,4831.05
OI0021221,O016027,P0006,1,4415.19
OI0021222,O016027,P0078,1,3413.04
OI0021223,O016027,P0053,1,5610.55
OI0021224,O016028,P0096,1,1471.7
OI0021225,O016029,P0046,1,2438.4
OI0021226,O016030,P0091,1,1195.57
OI0021227,O016031,P0088,1,2651.08
OI0021228,O016032,P0017,2,3921.65
OI0021229,O016033,P0032,1,1850.47
OI0021230,O016034,P0022,1,663.94
OI0021231,O016035,P0016,1,1573.26
OI0021232,O016035,P0073,3,3734.88
OI0021233,O016035,P0093,1,2358.65
OI0021234,O016036,P0061,1,3136.65
OI0021235,O016036,P0067,2,2390.01
OI0021236,O016037,P0053,1,5696.96
OI0021237,O016037,P0045,1,4500.98
OI0021238,O016038,P0022,1,667.16
OI0021239,O016039,P0063,1,3546.85
OI0021240,O016040,P0005,3,3694.48
OI0021241,O016040,P0094,1,3011.46
OI0021242,O016041,P0096,1,1474.8
OI0021243,O016041,P0050,3,4626.36
OI0021244,O016042,P0070,1,3673.86
OI0021245,O016043,P0017,1,4006.14
OI0021246,O016044,P0085,1,1141.47
OI0021247,O016045,P0033,1,1404.35
OI0021248,O016045,P0010,1,1395.06
OI0021249,O016046,P0078,1,3394.05
OI0021250,O016046,P0074,1,4770.73
OI0021251,O016046,P0057,1,2008.42
OI0021252,O016047,P0008,2,4767.13
OI0021253,O016050,P0038,1,2116.5
OI0021254,O016050,P0008,1,4703.21
OI0021255,O016051,P0025,1,612.09
OI0021256,O016052,P0017,1,4054.76
OI0021257,O016053,P0025,2,623.55
OI0021258,O016054,P0077,2,1695.63
OI0021259,O016055,P0061,1,3100.62
OI0021260,O016055,P0022,1,648.94
OI0021261,O016056,P0065,1,909.93
OI0021262,O016056,P0025,1,615.39
OI0021263,O016057,P0091,1,1201.63
OI0021264,O016058,P0092,2,2118.45
OI0021265,O016058,P0012,1,816.81
OI0021266,O016059,P0077,1,1719.16
OI0021267,O016059,P0009,1,3039.85
OI0021268,O016060,P0021,1,2353.72
OI0021269,O016061,P0002,2,891.89
OI0021270,O016062,P0087,1,2220.72
OI0021271,O016062,P0044,2,3362.88
OI0021272,O016063,P0044,1,3317.99
OI0021273,O016064,P0037,1,1681.97
OI0021274,O016065,P0033,2,1399.57
OI0021275,O016065,P0020,1,2377.31
OI0021276,O016066,P0051,1,2154.1
OI0021277,O016066,P0088,2,2642.28
OI0021278,O016067,P0004,1,5648.74
OI0021279,O016068,P0031,1,1862.28
OI0021280,O016068,P0050,1,4484.94
OI0021281,O016068,P0001,1,1150.31
OI0021282,O016069,P0090,1,1686.2
OI0021283,O016070,P0083,2,4765.41
OI0021284,O016070,P0063,2,3548.14
OI0021285,O016071,P0031,1,1853.19
OI0021286,O016071,P0090,1,1714.53
OI0021287,O016072,P0047,2,2944.5
OI0021288,O016073,P0077,2,1726.35
OI0021289,O016074,P0058,2,1487.26
OI0021290,O016074,P0015,1,3867.64
OI0021291,O016075,P0019,1,1796.27
OI0021292,O016076,P0065,1,901.11
OI0021293,O016076,P0068,1,2231.17
OI0021294,O016077,P0002,1,888.11
OI0021295,O016079,P0085,1,1158.88
OI0021296,O016080,P0053,3,5563.87
OI0021297,O016081,P0013,1,1819.29
OI0021298,O016081,P0010,1,1419.07
OI0021299,O016082,P0021,1,2320.87
OI0021300,O016083,P0037,1,1732.21
OI0021301,O016083,P0092,1,2100.12
OI0021302,O016084,P0041,2,1539.51
OI0021303,O016084,P0002,1,871.75
OI0021304,O016084,P0037,1,1656.32
OI0021305,O016085,P0081,1,2164.4
OI0021306,O016085,P0077,3,1765.08
OI0021307,O016086,P0047,1,2987.6
OI0021308,O016086,P0078,1,3353.98
OI0021309,O016086,P0089,2,4830.5
OI0021310,O016087,P0017,1,3997.89
OI0021311,O016089,P0086,1,1296.94
OI0021312,O016090,P0022,1,666.15
OI0021313,O016091,P0025,2,630.03
OI0021314,O016092,P0026,2,4145.49
OI0021315,O016092,P0081,1,2246.28
OI0021316,O016093,P0061,2,3173.31
OI0021317,O016094,P0090,1,1637.32
OI0021318,O016095,P0040,1,3441.87
OI0021319,O016096,P0017,1,3988.74
OI0021320,O016096,P0001,1,1182.24
OI0021321,O016098,P0077,1,1711.67
OI0021322,O016099,P0040,1,3401.29
OI0021323,O016100,P0040,2,3445.21
OI0021324,O016100,P0018,2,3751.98
OI0021325,O016102,P0095,1,1631.19
OI0021326,O016103,P0039,1,2982.1
OI0021327,O016103,P0058,1,1483.63
OI0021328,O016104,P0006,1,4442.98
OI0021329,O016105,P0028,2,3190.53
OI0021330,O016106,P0001,1,1132.96
OI0021331,O016106,P0006,2,4415.13
OI0021332,O016107,P0088,2,2598.61
OI0021333,O016108,P0026,1,4209.58
OI0021334,O016109,P0045,1,4502.72
OI0021335,O016109,P0076,2,2539.76
OI0021336,O016110,P0093,1,2257.0
OI0021337,O016112,P0095,1,1647.81
OI0021338,O016113,P0016,1,1593.98
OI0021339,O016114,P0063,2,3491.24
OI0021340,O016114,P0013,1,1811.28
OI0021341,O016114,P0022,2,673.1
OI0021342,O016115,P0001,1,1169.08
OI0021343,O016116,P0074,1,4887.29
OI0021344,O016116,P0049,2,3137.11
OI0021345,O016117,P0042,1,3873.27
OI0021346,O016119,P0008,1,4714.92
OI0021347,O016120,P0081,1,2247.95
OI0021348,O016122,P0093,2,2327.66
OI0021349,O016122,P0008,1,4567.51
OI0021350,O016124,P0023,1,1483.11
OI0021351,O016124,P0032,1,1903.86
OI0021352,O016125,P0014,1,2859.01
OI0021353,O016126,P0046,1,2401.39
OI0021354,O016126,P0028,3,3193.53
OI0021355,O016126,P0018,1,3821.79
OI0021356,O016127,P0036,1,3928.92
OI0021357,O016129,P0020,1,2412.95
OI0021358,O016129,P0056,1,555.13
OI0021359,O016130,P0066,2,4976.55
OI0021360,O016130,P0055,1,1501.66
OI0021361,O016131,P0085,1,1155.47
OI0021362,O016132,P0011,1,2702.44
OI0021363,O016132,P0056,2,562.76
OI0021364,O016133,P0020,2,2458.03
OI0021365,O016133,P0062,2,1298.48
OI0021366,O016134,P0057,3,2017.52
OI0021367,O016136,P0017,1,4006.23
OI0021368,O016136,P0063,2,3415.66
OI0021369,O016137,P0081,1,2175.51
OI0021370,O016137,P0005,1,3779.37
OI0021371,O016137,P0077,2,1757.82
OI0021372,O016138,P0062,2,1328.24
OI0021373,O016138,P0033,1,1350.12
OI0021374,O016140,P0003,2,2413.69
OI0021375,O016141,P0006,1,4317.11
OI0021376,O016141,P0077,1,1716.24
OI0021377,O016142,P0046,1,2368.41
OI0021378,O016144,P0041,2,1542.7
OI0021379,O016145,P0067,1,2452.99
OI0021380,O016145,P0083,1,4773.21
OI0021381,O016146,P0034,1,2757.66
OI0021382,O016146,P0048,1,1918.42
OI0021383,O016147,P0063,1,3566.69
OI0021384,O016147,P0029,1,4257.18
OI0021385,O016148,P0079,1,4009.92
OI0021386,O016149,P0037,1,1719.06
OI0021387,O016149,P0038,1,2075.41
OI0021388,O016150,P0076,1,2455.22
OI0021389,O016151,P0002,1,893.42
OI0021390,O016152,P0042,2,3756.04
OI0021391,O016153,P0015,1,3767.36
OI0021392,O016153,P0054,1,1484.37
OI0021393,O016154,P0088,2,2639.36
OI0021394,O016155,P0056,2,572.72
OI0021395,O016156,P0091,1,1240.04
OI0021396,O016157,P0015,1,3804.91
OI0021397,O016159,P0053,1,5573.25
OI0021398,O016159,P0055,1,1468.8
OI0021399,O016160,P0028,1,3169.88
OI0021400,O016160,P0085,2,1139.44
OI0021401,O016161,P0034,1,2756.63
OI0021402,O016162,P0048,1,1927.76
OI0021403,O016162,P0025,1,631.4
OI0021404,O016162,P0081,1,2199.6
OI0021405,O016163,P0023,1,1491.7
OI0021406,O016165,P0014,1,2827.46
OI0021407,O016166,P0087,1,2295.35
OI0021408,O016166,P0008,1,4630.47
OI0021409,O016167,P0079,1,3881.86
OI0021410,O016168,P0021,2,2400.9
OI0021411,O016168,P0072,2,2177.38
OI0021412,O016169,P0021,1,2357.68
OI0021413,O016170,P0086,3,1282.72
OI0021414,O016171,P0062,1,1325.98
OI0021415,O016171,P0049,1,3162.47
OI0021416,O016172,P0090,1,1649.79
OI0021417,O016176,P0052,1,3073.88
OI0021418,O016177,P0002,2,894.85
OI0021419,O016178,P0084,1,1339.34
OI0021420,O016179,P0088,1,2586.48
OI0021421,O016180,P0006,1,4448.57
OI0021422,O016181,P0082,1,1556.42
OI0021423,O016182,P0070,3,3697.18
OI0021424,O016183,P0061,1,3102.81
OI0021425,O016183,P0083,1,4750.65
OI0021426,O016183,P0060,3,3216.14
OI0021427,O016184,P0046,3,2433.0
OI0021428,O016185,P0040,1,3467.15
OI0021429,O016185,P0048,1,1870.74
OI0021430,O016185,P0003,1,2413.97
OI0021431,O016186,P0060,1,3273.62
OI0021432,O016186,P0020,2,2437.75
OI0021433,O016187,P0004,1,5490.94
OI0021434,O016188,P0002,1,903.67
OI0021435,O016189,P0076,1,2462.21
OI0021436,O016190,P0047,1,3006.81
OI0021437,O016191,P0012,3,832.48
OI0021438,O016192,P0084,1,1364.26
OI0021439,O016193,P0007,1,2423.86
OI0021440,O016193,P0047,1,2998.5
OI0021441,O016195,P0073,1,3622.1
OI0021442,O016195,P0088,1,2647.86
OI0021443,O016196,P0047,1,2898.38
OI0021444,O016197,P0004,1,5544.76
OI0021445,O016198,P0007,1,2472.32
OI0021446,O016199,P0066,1,5029.44
OI0021447,O016199,P0047,1,2976.26
OI0021448,O016200,P0073,1,3727.95
OI0021449,O016201,P0043,2,798.77
OI0021450,O016201,P0035,1,1252.72
OI0021451,O016202,P0094,1,2908.12
OI0021452,O016202,P0008,1,4727.35
OI0021453,O016203,P0001,2,1173.13
OI0021454,O016204,P0032,1,1877.06
OI0021455,O016205,P0009,1,3085.56
OI0021456,O016205,P0028,1,3108.02
OI0021457,O016206,P0010,1,1424.96
OI0021458,O016207,P0092,1,2061.77
OI0021459,O016208,P0027,1,2185.52
OI0021460,O016208,P0071,2,1297.33
OI0021461,O016208,P0078,1,3421.8
OI0021462,O016209,P0053,1,5708.51
OI0021463,O016211,P0015,2,3884.0
OI0021464,O016211,P0046,2,2429.52
OI0021465,O016211,P0058,1,1463.29
OI0021466,O016212,P0081,1,2269.83
OI0021467,O016215,P0001,1,1181.94
OI0021468,O016217,P0054,1,1499.72
OI0021469,O016217,P0089,2,4705.48
OI0021470,O016218,P0083,1,4785.23
OI0021471,O016219,P0020,1,2462.13
OI0021472,O016219,P0044,1,3394.36
OI0021473,O016221,P0048,1,1964.41
OI0021474,O016221,P0029,1,4274.58
OI0021475,O016223,P0088,1,2545.67
OI0021476,O016224,P0050,1,4453.33
OI0021477,O016225,P0052,1,3084.98
OI0021478,O016225,P0076,1,2454.73
OI0021479,O016226,P0039,2,3059.32
OI0021480,O016226,P0009,1,3047.35
OI0021481,O016227,P0043,2,806.19
OI0021482,O016227,P0085,2,1168.45
OI0021483,O016227,P0087,1,2250.06
OI0021484,O016228,P0004,1,5663.24
OI0021485,O016228,P0083,1,4767.32
OI0021486,O016229,P0086,2,1307.19
OI0021487,O016229,P0056,1,576.67
OI0021488,O016230,P0065,1,875.3
OI0021489,O016231,P0051,1,2135.78
OI0021490,O016232,P0076,1,2519.35
OI0021491,O016233,P0011,1,2807.14
